"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"5_104001002C436A00_tile_268","5_104001002C436A00_tile_268.png","rareplanes_yolo_300_final","5","0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","5","0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","100.0%","100.0%","","98.0%","95.0%;98.0%;98.0%;98.0%;96.0%","","$0.0082","11036","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Top Right:** There is a small, white aircraft parked on the tarmac. It appears to be a twin-engine jet or turboprop, likely a business jet or utility aircraft. Given its size relative to the hangars and other objects, it fits the ""Small Civil Transport/Utility"" category. 2.  **Bottom Left (Top):** A small, single-engine propeller aircraft is parked near the hangars. This is a general aviation aircraft, fitting the ""Small Civil Transport/Utility"" category. 3.  **Bottom Left (Middle):** Another small, single-engine propeller aircraft is parked just below the previous one. This is also a general aviation aircraft, fitting the ""Small Civil Transport/Utility"" category. 4.  **Bottom Left (Bottom):** A third small, single-engine propeller aircraft is parked further down. This is also a general aviation aircraft, fitting the ""Small Civil Transport/Utility"" category. 5.  **Middle Right:** There is a twin-engine propeller aircraft parked near a hangar. It is larger than the single-engine planes but still relatively small compared to commercial airliners. It fits the ""Small Civil Transport/Utility"" category.  All detected aircraft are small general aviation or utility planes.  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.96     }   ],   ""count"": 5,   ""countConfidence"": 0.98 } ```"
"105_104001003108D900_tile_57","105_104001003108D900_tile_57.png","rareplanes_yolo_300_final","6","0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","6","0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","98.0%;98.0%;95.0%;98.0%;96.0%;90.0%","","$0.0082","20568","512","512","completed","Based on the provided satellite image and ontology, here is the analysis:  The image shows a small airfield or general aviation area. There are several small aircraft visible.  1.  **Top-left line:** There is a line of four parked aircraft on the tarmac.     *   The first (top) is a small, white, single-engine propeller plane.     *   The second is a similar small, white, single-engine propeller plane.     *   The third is a small, blue, single-engine propeller plane.     *   The fourth is a small, white, single-engine propeller plane. 2.  **Bottom-right area:** There are two additional aircraft parked on the unpaved/gravel area.     *   One is a white, high-wing monoplane.     *   The other (partially visible at the very bottom edge) is a yellow aircraft.  All of these aircraft fit the description of ""Small Civil Transport/Utility"" (Class ID 0). They are small, general aviation aircraft typically used for personal transport, training, or light utility work, distinct from larger commercial airliners or military jets.  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.96     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.90     }   ],   ""count"": 6,   ""countConfidence"": 0.95 } ```"
"66_1040010037570000_tile_78","66_1040010037570000_tile_78.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","0.0%","","95.0%","85.0%","","$0.0042","38125","512","512","completed","Based on the analysis of the satellite image, here is the classification result:  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"115_104001004B8E2D00_tile_677","115_104001004B8E2D00_tile_677.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||","","66.7%","66.7%","","95.0%","95.0%;92.0%","","$0.0093","15588","512","512","completed","Based on the visual analysis of the satellite image, here is the classification of the detected aircraft.  The image shows an outdoor display area, likely a museum or memorial park, containing several static aircraft.  1.  **Aircraft 1 (Top Left):** This is a delta-wing jet fighter. Its distinctive triangular wing shape and single engine exhaust are characteristic of interceptor or fighter aircraft (e.g., a Mirage or F-102/F-106 type). This fits the ""Military Fighter/Interceptor/Attack"" category. 2.  **Aircraft 2 (Middle Left):** This is a swept-wing jet aircraft. It appears to be a fighter or attack aircraft, possibly an F-100 Super Sabre or similar vintage jet. It has a distinct intake at the nose and swept wings. This also fits the ""Military Fighter/Interceptor/Attack"" category. 3.  **Aircraft 3 (Bottom Left):** This is a large helicopter with a very large main rotor (likely 5+ blades) and a tail rotor. While the prompt asks for ""airplanes,"" in strict classification tasks, rotary-wing aircraft are often excluded unless a specific helicopter class exists. However, looking at the provided ontology, there is no specific class for helicopters. The closest fit for a large military utility vehicle would be ""Military Transport/Utility/AWAC"" if forced, but typically, if the ontology is strictly ""airplanes,"" this might be excluded. However, often in these tasks, ""aircraft"" is the implied target. Given the strict ontology provided which only lists fixed-wing descriptions (Civil Transport, Military Transport, Fighter), and the prompt asks to count ""airplanes,"" I will exclude the helicopter to be precise to the ""airplane"" request and the provided fixed-wing ontology. *Correction*: Often ""Military Transport/Utility"" is used as a catch-all for non-fighter military assets in broad datasets, but usually, helicopters are a separate class. Since I must choose from the 5 classes provided, and none describe a helicopter, I will not classify the helicopter as one of the target ""airplane"" objects. 4.  **Other Objects:** There is another smaller helicopter to the right of the center and a missile or drop tank on display. These are not airplanes.  Therefore, there are **2** clear fixed-wing airplanes.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.95     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.92     }   ],   ""count"": 2,   ""countConfidence"": 0.95 } ```"
"20_1040010038CAE700_tile_123","20_1040010038CAE700_tile_123.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","2","3;1","Military Transport/Utility/AWAC;Medium Civil Transport/Utility","Military Transport/Utility/AWAC|||||;Medium Civil Transport/Utility|||||","","50.0%","50.0%","","95.0%","98.0%;65.0%","","$0.0070","11309","512","512","completed","Based on the visual analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Aircraft 1 (Right):** This is a large military transport aircraft. Key features include a high-wing configuration, four turboprop engines clearly visible on the wings, a T-tail, and a dark grey military-style livery. These characteristics are consistent with a military transport plane like the Airbus A400M. This fits the ""Military Transport/Utility/AWAC"" category. 2.  **Aircraft 2 (Left):** Only the tail section and part of the rear fuselage are visible on the left edge of the image. It appears to be a white aircraft, likely a civil transport, but there isn't enough of the aircraft visible to definitively classify its size (Small vs. Medium vs. Large) with high confidence. However, the tail shape and white livery are typical of commercial airliners. Given the scale relative to the military transport next to it, it is likely a Medium or Large Civil Transport. I will classify it as ""Medium Civil Transport/Utility"" as a best estimate based on the visible tail fin size, but with lower confidence.  ```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.98     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.65     }   ],   ""count"": 2,   ""countConfidence"": 0.95 } ```"
"31_10400100443CFD00_tile_260","31_10400100443CFD00_tile_260.png","rareplanes_yolo_300_final","4","1;1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","4","1;1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","85.0%;85.0%;85.0%;85.0%","","$0.0092","15490","512","512","completed","Based on the provided satellite image, here is the analysis of the aircraft detected.  **Image Analysis:** The image shows a section of an airport apron. At the very top edge, the tails and rear sections of four aircraft are visible, parked at gates labeled A5, A4, A3, and A2. The rest of the image is dominated by tarmac markings, including a large blue painted loop.  1.  **Aircraft 1 (Top Left):** Only the tail and rear fuselage are visible. Based on the size relative to the gate markings, it appears to be a standard narrow-body commercial jet (e.g., A320 or B737 family). This fits the ""Medium Civil Transport/Utility"" category. 2.  **Aircraft 2 (Top Center-Left):** Similar to the first, only the tail section is visible. It is parked at a gate and appears to be a commercial passenger jet of medium size. 3.  **Aircraft 3 (Top Center-Right):** Again, only the tail section is visible. It is consistent in size and type with the others, indicating a medium-sized civil transport aircraft. 4.  **Aircraft 4 (Top Right):** This aircraft's tail is visible, along with some ground support equipment (red stairs/loader). It is also a medium-sized commercial jet.  **Classification Note:** The ontology descriptions provided for IDs 0, 2, 3, and 4 seem to have some copy-paste errors (e.g., ID 0 describes ""Large civil aircraft"" but is named ""Small"", ID 2 describes a bomber but is named ""Large Civil""). However, based on the *names* usually associated with these IDs in standard datasets (like RarePlanes) and the visual evidence: *   These are clearly civil commercial airliners. *   They are likely narrow-body jets given the gate spacing, which typically falls under ""Medium Civil Transport/Utility"".  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 4,   ""countConfidence"": 0.95 } ```"
"71_10400100379F8200_tile_293","71_10400100379F8200_tile_293.png","rareplanes_yolo_300_final","4","0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","4","0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","95.0%;95.0%;90.0%;90.0%","","$0.0052","8621","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  ```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.90     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.90     }   ],   ""count"": 4,   ""countConfidence"": 0.95 } ```"
"53_10400100087A4F00_tile_97","53_10400100087A4F00_tile_97.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","","100.0%","100.0%","","99.0%","98.0%;98.0%","","$0.0066","25085","512","512","completed","Based on the visual analysis of the satellite image, here is the classification of the detected aircraft.  **Image Analysis:** The image shows a military airfield apron. There are two distinct aircraft visible. 1.  **Top Right Aircraft:** This is a large, high-wing aircraft with four turboprop engines and a distinct T-tail configuration. The fuselage is wide, suggesting a cargo transport role. The dark grey color scheme is typical of military aircraft. This visual signature strongly matches the C-130 Hercules or a similar military transport aircraft. 2.  **Bottom Right Aircraft:** This aircraft is identical in configuration to the first one. It features the same high-wing, four-engine turboprop layout, and T-tail. It is also painted in a dark grey military scheme.  **Classification:** Both aircraft fit the description of ""Military Transport/Utility/AWAC"" due to their size, configuration (cargo transport style), and military coloration. They are clearly not fighters (too large, wrong shape) nor civil transports (military paint, specific military transport shape).  ```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.98     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.98     }   ],   ""count"": 2,   ""countConfidence"": 0.99 } ```"
"23_104001002E8B7900_tile_2580","23_104001002E8B7900_tile_2580.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","0.0%","","98.0%","85.0%","","$0.0057","29209","512","512","completed","Based on the analysis of the provided satellite image, here is the classification of the detected aircraft.  **Image Analysis:** The image shows a section of airport taxiways with yellow markings. In the top-left corner, a portion of a single aircraft is visible. Only the nose, cockpit, and part of the wings/fuselage are in the frame. Based on the visible features (white fuselage, swept wings, engine placement), it appears to be a commercial jetliner. Given the partial view, it is difficult to definitively size it, but it fits the profile of a standard medium-to-large civil transport aircraft. I will classify it as a ""Large Civil Transport/Utility"" based on the typical scale of such taxiway markings relative to the fuselage width, though ""Medium"" is also a possibility.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"77_1040010043B0F100_tile_735","77_1040010043B0F100_tile_735.png","rareplanes_yolo_300_final","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","3","1;2;1","Medium Civil Transport/Utility;Large Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||;Large Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","","100.0%","66.7%","","98.0%","95.0%;90.0%;95.0%","","$0.0108","14518","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Aircraft 1 (Top):** This is a regional jet with rear-mounted engines and a T-tail configuration. Its size relative to the ground equipment suggests it is a medium-sized regional airliner (e.g., CRJ or ERJ series). This fits the ""Medium Civil Transport/Utility"" category. 2.  **Aircraft 2 (Middle):** This aircraft has wing-mounted engines and a conventional tail. It appears larger than the top aircraft but is still a narrow-body twin-engine jet (likely an A320 or B737 family). While it could be considered ""Large"" in some contexts, in this specific ontology distinguishing between small/medium/large civil transports, narrow-body jets often fall into the ""Medium"" category compared to wide-body ""Large"" aircraft, or sometimes ""Large"" depending on the specific threshold. However, looking at the ontology descriptions provided:     *   Class 0: Small Civil Transport/Utility     *   Class 1: Medium Civil Transport/Utility     *   Class 2: Large Civil Transport/Utility     Given the visual size comparison, the middle plane is significantly larger than the regional jets above and below it. Therefore, it is most appropriate to classify it as a ""Large Civil Transport/Utility"" relative to the others, or potentially ""Medium"" if ""Large"" is reserved for wide-bodies. However, standard classification often puts narrow-bodies like this in the ""Large"" category when the other option is ""Small/Medium"" regional jets. Let's look at the ontology again. Class 2 description is oddly ""Military aircraft designed for bombing..."", which seems like a copy-paste error in the prompt's provided ontology descriptions (The names are Civil, but descriptions are Military). I will rely on the **Names** of the classes as the primary source of truth, as the descriptions seem mismatched (e.g., Class 0 description says ""Large civil aircraft"" but the name is ""Small"").     *   *Correction based on Ontology Names:*         *   Top plane: Regional jet -> **Medium Civil Transport/Utility** (Class 1)         *   Middle plane: Narrow-body airliner -> **Large Civil Transport/Utility** (Class 2)         *   Bottom plane: Regional jet -> **Medium Civil Transport/Utility** (Class 1)  3.  **Aircraft 3 (Bottom):** This is another regional jet, very similar in configuration to the top one (rear engines, T-tail). It is a ""Medium Civil Transport/Utility"".  **Summary:** *   Top: Medium Civil Transport/Utility *   Middle: Large Civil Transport/Utility *   Bottom: Medium Civil Transport/Utility  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.90     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95     }   ],   ""count"": 3,   ""countConfidence"": 0.98 } ```"
"18_10400100211BDD00_tile_4065","18_10400100211BDD00_tile_4065.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","0.0%","","99.0%","95.0%","","$0.0052","15289","512","512","completed","Based on the analysis of the satellite image, here is the classification:  The image shows a single aircraft on a runway. It is a twin-engine jet airliner with swept wings, typical of modern commercial aviation. The size and configuration (two engines under the wings, standard fuselage length) suggest it falls into the ""Large Civil Transport/Utility"" category, comparable to an Airbus A320 or Boeing 737 family aircraft. The distinct rainbow-colored artifacts are due to the motion of the aircraft relative to the satellite sensor's capture sequence.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.99 } ```"
"67_1040010048B5A300_tile_1312","67_1040010048B5A300_tile_1312.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","3","Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||","","100.0%","100.0%","","98.0%","92.0%","","$0.0056","10268","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Aircraft 1 (Top Right):** This is a large, multi-engine aircraft. It features swept wings and four engines mounted under the wings. The dark grey coloration and the general configuration (high-wing, T-tail or similar large transport structure, though the tail is partially obscured/hard to definitively type, the wing and engine layout is key) strongly resemble a military transport aircraft like the C-17 Globemaster III or similar large strategic lifter. Given the ontology provided, it fits best under ""Military Transport/Utility/AWAC"" due to its size, configuration, and likely military nature. It is significantly larger than a fighter and has the distinct layout of a heavy transport.  ```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.92     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"67_104001003F0B3200_tile_1320","67_104001003F0B3200_tile_1320.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","3","Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||","","100.0%","100.0%","","95.0%","85.0%","","$0.0055","11541","512","512","completed","Based on the analysis of the provided satellite image, here is the classification report:  The image shows a section of an airfield with taxiway markings. On the far right edge, there is a partial view of an aircraft.  1.  **Object 1:** Located on the right edge, partially out of frame. Visible features include a dark grey/military color scheme, a high-mounted wing, and what appears to be a turboprop engine nacelle protruding from the wing. The nose section is also visible. These features are characteristic of military transport aircraft like the C-130 Hercules or similar. Given the context and appearance, it fits the ""Military Transport/Utility/AWAC"" category.  ```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.85     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"126_104001000C4AEE00_tile_2029","126_104001000C4AEE00_tile_2029.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","65.0%","","$0.0053","29231","512","512","completed","Based on the analysis of the provided satellite image, here is the classification report:  The image primarily shows an airport tarmac with taxiway markings (yellow lines and numbers 573, 574, 575). In the extreme top-right corner, only the nose section of a white aircraft is visible. Due to the limited visibility (only the nose cone and cockpit windows are partially seen), precise classification is difficult, but the shape and color are consistent with a civil transport aircraft. Given the scale relative to the taxiway markings, it appears to be a medium-sized jet.  ```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.65     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"77_1040010040119E00_tile_903","77_1040010040119E00_tile_903.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","100.0%","","95.0%","90.0%","","$0.0065","17079","512","512","completed","Based on the analysis of the satellite image, here is the classification of the detected aircraft:  1.  **Object 1:** Located on the left side of the image, partially cut off by the frame edge.     *   **Visual Characteristics:** This is a jet aircraft with swept wings and engines mounted under the wings. The tail section is clearly visible with a T-tail or standard tail configuration (hard to be certain due to angle, but looks standard). The size relative to the tarmac markings suggests it is a medium-to-large commercial airliner. It is not a small private jet, nor does it have the distinct shape of a fighter jet.     *   **Classification:** Based on the provided ontology, this fits best into the ""Large Civil Transport/Utility"" category due to its configuration as a commercial jetliner. While ""Medium"" is a possibility depending on the exact scale, the visible features (wing sweep, engine placement) are classic for large civil transport like a Boeing 737 or Airbus A320 family, or potentially larger. Given the options, ""Large Civil Transport/Utility"" is the most appropriate fit for a standard commercial airliner of this type.  **JSON Output:**  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.9     }   ],   ""count"": 1,   ""countConfidence"": 0.95 } ```"
"66_104001002227AF00_tile_89","66_104001002227AF00_tile_89.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","","","","","","0.0%","0.0%","","100.0%","","","$0.0044","19998","512","512","completed","Based on a detailed analysis of the provided satellite image, there are **no airplanes** visible. The image depicts a ground facility with several buildings (likely warehouses or workshops), a parking lot containing various ground vehicles (cars, trucks), and surrounding vegetation and dirt terrain. There are no aircraft on the ground, on a runway, or in flight within the frame.  Therefore, the count is 0.  ```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 1.0 } ```"
"47_10400100042D9600_tile_116","47_10400100042D9600_tile_116.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||","","100.0%","100.0%","","98.0%","95.0%","","$0.0047","17166","512","512","completed","Based on the analysis of the satellite image, here is the classification:  The image shows a single aircraft located in what appears to be a display or memorial area next to a building. The aircraft has swept wings and a distinct tail configuration, characteristic of a military fighter jet. It is positioned statically on a pedestal or display mount, separate from active taxiways or runways.  ```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.98 } ```"
"18_1040050010DC4900_tile_3731","18_1040050010DC4900_tile_3731.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","","100.0%","0.0%","","99.0%","95.0%","","$0.0054","12140","512","512","completed","Based on the visual analysis of the satellite image, here is the classification:  The image shows a single aircraft on a taxiway. *   **Visual Characteristics:** The aircraft has a white fuselage, swept-back wings with two under-wing engines, and a distinct red vertical stabilizer (tail fin). Its size relative to the taxiway markings suggests it is a large commercial jetliner, likely a wide-body or a large narrow-body aircraft (like an Airbus A330 or similar). *   **Classification:** Based on the provided ontology, this fits the description of a ""Large Civil Transport/Utility"" aircraft due to its size and configuration typical of major commercial airliners.  ```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95     }   ],   ""count"": 1,   ""countConfidence"": 0.99 } ```"
