"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"77_1040010040119E00_tile_903","77_1040010040119E00_tile_903.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|||||","2|0.0800|0.2100|0.1600|0.2200|0.9500","100.0%","100.0%","100.0%","95.0%","95.0%","The image contains one clearly identifiable aircraft partially visible on the left edge. The visible structure includes a large vertical stabilizer, fuselage-mounted horizontal stabilizers, and a wing section with an under-wing engine. The scale of the tail surfaces and fuselage width is substantial, consistent with a wide-body or large narrow-body airliner, supporting a Large Civil Transport (Class 2) classification over Medium. A very small, ambiguous shape in the extreme top-right corner resembles a nose cone but lacks sufficient detail or context to be reliably distinguished from ground equipment or infrastructure, so it is excluded.","$0.0805","93185","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.08,         ""y_center"": 0.21,         ""width"": 0.16,         ""height"": 0.22       }     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains one clearly identifiable aircraft partially visible on the left edge. The visible structure includes a large vertical stabilizer, fuselage-mounted horizontal stabilizers, and a wing section with an under-wing engine. The scale of the tail surfaces and fuselage width is substantial, consistent with a wide-body or large narrow-body airliner, supporting a Large Civil Transport (Class 2) classification over Medium. A very small, ambiguous shape in the extreme top-right corner resembles a nose cone but lacks sufficient detail or context to be reliably distinguished from ground equipment or infrastructure, so it is excluded."" } ```"
"55_1040010049CD5600_tile_623","55_1040010049CD5600_tile_623.png","rareplanes_yolo_300_final","4","3;3;3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","4","3;3;3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","3|0.7600|0.6530|0.1660|0.1230|0.9500;3|0.9220|0.6350|0.1560|0.1250|0.9500;3|0.7910|0.9670|0.1660|0.0660|0.9000;3|0.9380|0.9610|0.1250|0.0780|0.9000","100.0%","100.0%","100.0%","95.0%","95.0%;95.0%;90.0%;90.0%","The image contains four aircraft parked on a dirt or unimproved surface. All four exhibit the distinct morphology of medium-lift military transport aircraft, specifically resembling the C-130 Hercules or similar tactical transports. Key features include high-mounted straight wings, four turboprop engines (visible as nacelles on the wings), a thick fuselage, and a distinct tail section. The two aircraft at the bottom are partially clipped by the image edge but retain enough wing and engine structure to confirm the same type. The context of an unpaved strip reinforces the military tactical transport classification (Class 3) over civil utility types.","$0.0214","14770","512","512","completed","{   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.760,         ""y_center"": 0.653,         ""width"": 0.166,         ""height"": 0.123       }     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.922,         ""y_center"": 0.635,         ""width"": 0.156,         ""height"": 0.125       }     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.90,       ""bbox"": {         ""x_center"": 0.791,         ""y_center"": 0.967,         ""width"": 0.166,         ""height"": 0.066       }     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.90,       ""bbox"": {         ""x_center"": 0.938,         ""y_center"": 0.961,         ""width"": 0.125,         ""height"": 0.078       }     }   ],   ""count"": 4,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains four aircraft parked on a dirt or unimproved surface. All four exhibit the distinct morphology of medium-lift military transport aircraft, specifically resembling the C-130 Hercules or similar tactical transports. Key features include high-mounted straight wings, four turboprop engines (visible as nacelles on the wings), a thick fuselage, and a distinct tail section. The two aircraft at the bottom are partially clipped by the image edge but retain enough wing and engine structure to confirm the same type. The context of an unpaved strip reinforces the military tactical transport classification (Class 3) over civil utility types."" }"
"4_1040010019345B00_tile_804","4_1040010019345B00_tile_804.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|Large|217||2|swept with winglets","2|0.5820|0.1610|0.4240|0.2520|0.9800","100.0%","100.0%","100.0%","98.0%","98.0%","The image contains a single prominent aircraft. Its fuselage length (approx. 217 pixels) and wingspan place it squarely in the Large Civil Transport category (Class 2), consistent with a wide-body twin-engine airliner (e.g., A330 or B767/777 type). The presence of winglets, swept wings, and two under-wing engines confirms the civil transport classification. No other aircraft are visible in the scene.","$0.0181","12681","512","512","completed","{   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.582,         ""y_center"": 0.161,         ""width"": 0.424,         ""height"": 0.252       },       ""estimated_longest_dimension_px"": 217,       ""engine_count_observation"": ""2"",       ""wing_shape_observation"": ""swept with winglets"",       ""transport_size_bucket"": ""Large""     }   ],   ""count"": 1,   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image contains a single prominent aircraft. Its fuselage length (approx. 217 pixels) and wingspan place it squarely in the Large Civil Transport category (Class 2), consistent with a wide-body twin-engine airliner (e.g., A330 or B767/777 type). The presence of winglets, swept wings, and two under-wing engines confirms the civil transport classification. No other aircraft are visible in the scene."" }"
"31_10400100443CFD00_tile_820","31_10400100443CFD00_tile_820.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|Medium Civil Transport/Utility|105||2|swept","1|0.0780|0.5350|0.1560|0.2050|0.9500","100.0%","100.0%","100.0%","95.0%","95.0%","The image contains a single aircraft partially clipped by the left edge. The visible portion shows a classic swept-wing civil jet configuration with under-wing engines and a fuselage diameter consistent with a narrow-body airliner. Although the tail is cut off, the wing span and fuselage proportions relative to the taxiway markings strongly suggest a Medium Civil Transport (e.g., A320 or B737 family) rather than a Large wide-body or Small regional jet. No military features are present.","$0.0182","15020","512","512","completed","{   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.078,         ""y_center"": 0.535,         ""width"": 0.156,         ""height"": 0.205       },       ""estimated_longest_dimension_px"": 105,       ""engine_count_observation"": ""2"",       ""wing_shape_observation"": ""swept"",       ""transport_size_bucket"": ""Medium Civil Transport/Utility""     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains a single aircraft partially clipped by the left edge. The visible portion shows a classic swept-wing civil jet configuration with under-wing engines and a fuselage diameter consistent with a narrow-body airliner. Although the tail is cut off, the wing span and fuselage proportions relative to the taxiway markings strongly suggest a Medium Civil Transport (e.g., A320 or B737 family) rather than a Large wide-body or Small regional jet. No military features are present."" }"
"47_10400100042D9600_tile_116","47_10400100042D9600_tile_116.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","4","Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|Small|44|||swept","4|0.6950|0.3880|0.0860|0.0820|0.9500","100.0%","100.0%","100.0%","95.0%","95.0%","The image contains a single aircraft located in a fenced enclosure adjacent to a building, characteristic of a static display or gate guard. The aircraft features a compact fuselage, swept wings, and a single vertical stabilizer, consistent with a military fighter jet morphology. Its size (approx. 40-45 pixels in length) aligns with the Military Fighter/Interceptor/Attack class at this resolution. No other aircraft are present; other objects are vehicles or structures.","$0.0180","16201","512","512","completed","{   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.695,         ""y_center"": 0.388,         ""width"": 0.086,         ""height"": 0.082       },       ""estimated_longest_dimension_px"": 44,       ""wing_shape_observation"": ""swept"",       ""transport_size_bucket"": ""Small""     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains a single aircraft located in a fenced enclosure adjacent to a building, characteristic of a static display or gate guard. The aircraft features a compact fuselage, swept wings, and a single vertical stabilizer, consistent with a military fighter jet morphology. Its size (approx. 40-45 pixels in length) aligns with the Military Fighter/Interceptor/Attack class at this resolution. No other aircraft are present; other objects are vehicles or structures."" }"
"53_10400100087A4F00_tile_97","53_10400100087A4F00_tile_97.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","3|0.8020|0.1510|0.1750|0.2150|0.9800;3|0.6880|0.8820|0.1850|0.2180|0.9800","100.0%","100.0%","100.0%","99.0%","98.0%;98.0%","The image contains two aircraft clearly identifiable as military transports, specifically matching the morphology of the C-130 Hercules. Key visual evidence includes the high-wing configuration, four turboprop engines mounted on the wings, distinctive fuselage sponsons (landing gear housings), and a high-mounted tailplane. The size and proportions are consistent with medium-lift military cargo aircraft. No other aircraft or ambiguous candidates are present.","$0.0375","30255","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.802,         ""y_center"": 0.151,         ""width"": 0.175,         ""height"": 0.215       }     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.688,         ""y_center"": 0.882,         ""width"": 0.185,         ""height"": 0.218       }     }   ],   ""count"": 2,   ""countConfidence"": 0.99,   ""decision_rationale"": ""The image contains two aircraft clearly identifiable as military transports, specifically matching the morphology of the C-130 Hercules. Key visual evidence includes the high-wing configuration, four turboprop engines mounted on the wings, distinctive fuselage sponsons (landing gear housings), and a high-mounted tailplane. The size and proportions are consistent with medium-lift military cargo aircraft. No other aircraft or ambiguous candidates are present."" } ```"
"96_104001003C8C7800_tile_1183","96_104001003C8C7800_tile_1183.png","rareplanes_yolo_300_final","2","0;0","Small Civil Transport/Utility;Small Civil Transport/Utility","3","0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","0|0.8030|0.7710|0.1050|0.0780|0.9500;0|0.9550|0.6250|0.0900|0.0800|0.8500;0|0.3950|0.9800|0.1100|0.0600|0.8500","66.7%","66.7%","66.7%","90.0%","95.0%;85.0%;85.0%","Three small aircraft are detected on the unpaved apron area. One is fully visible in the middle-right, displaying a high straight wing and small fuselage typical of light general aviation aircraft (Class 0). Two additional candidates are located at the far right and bottom edges; despite being partially clipped, they show consistent wing structures, scale, and alignment with the airfield shelters, supporting the Small Civil Transport/Utility classification.","$0.0533","54650","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.803,         ""y_center"": 0.771,         ""width"": 0.105,         ""height"": 0.078       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.955,         ""y_center"": 0.625,         ""width"": 0.09,         ""height"": 0.08       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.395,         ""y_center"": 0.98,         ""width"": 0.11,         ""height"": 0.06       }     }   ],   ""count"": 3,   ""countConfidence"": 0.9,   ""decision_rationale"": ""Three small aircraft are detected on the unpaved apron area. One is fully visible in the middle-right, displaying a high straight wing and small fuselage typical of light general aviation aircraft (Class 0). Two additional candidates are located at the far right and bottom edges; despite being partially clipped, they show consistent wing structures, scale, and alignment with the airfield shelters, supporting the Small Civil Transport/Utility classification."" }"
"52_1040010039815D00_tile_555","52_1040010039815D00_tile_555.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||","1|0.0860|0.0250|0.1100|0.0500|0.6500","100.0%","0.0%","0.0%","65.0%","65.0%","The image is dominated by a runway and snow, with only a single potential aircraft candidate visible in the extreme top-left corner. This object is heavily clipped, showing only a tail section and part of a rear fuselage. The visible stabilizer geometry suggests a conventional tail configuration typical of a civil transport. Based on the scale relative to the runway markings and the bulk of the tail section, it is likely a Medium Civil Transport, though the severe clipping makes precise classification difficult. No other aircraft are visible on the runway or surrounding snow.","$0.0178","17733","512","512","completed","{   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.65,       ""bbox"": {         ""x_center"": 0.086,         ""y_center"": 0.025,         ""width"": 0.11,         ""height"": 0.05       }     }   ],   ""count"": 1,   ""countConfidence"": 0.65,   ""decision_rationale"": ""The image is dominated by a runway and snow, with only a single potential aircraft candidate visible in the extreme top-left corner. This object is heavily clipped, showing only a tail section and part of a rear fuselage. The visible stabilizer geometry suggests a conventional tail configuration typical of a civil transport. Based on the scale relative to the runway markings and the bulk of the tail section, it is likely a Medium Civil Transport, though the severe clipping makes precise classification difficult. No other aircraft are visible on the runway or surrounding snow."" }"
"100_1040010029990A00_tile_319","100_1040010029990A00_tile_319.png","rareplanes_yolo_300_final","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","2","1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||;Medium Civil Transport/Utility|||||","1|0.6250|0.5710|0.2150|0.4790|0.9800;1|0.9050|0.6100|0.1890|0.4790|0.9800","100.0%","100.0%","0.0%","98.0%","98.0%;98.0%","Two commercial transport aircraft are detected parked at terminal gates. Both exhibit narrow-body fuselage widths and planforms consistent with the Medium Civil Transport/Utility class. The aircraft on the left features rear-mounted engines and a T-tail (characteristic of MD-80/90, B717, or large regional jet types), while the aircraft on the right displays wing-mounted engines (characteristic of B737 or A320 families). Although their pixel lengths are substantial, their narrow fuselage bulk clearly distinguishes them from the wide-body Large Civil Transport class. No small aircraft or military cues are present.","$0.0583","48767","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.625,         ""y_center"": 0.571,         ""width"": 0.215,         ""height"": 0.479       }     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.905,         ""y_center"": 0.61,         ""width"": 0.189,         ""height"": 0.479       }     }   ],   ""count"": 2,   ""countConfidence"": 0.98,   ""decision_rationale"": ""Two commercial transport aircraft are detected parked at terminal gates. Both exhibit narrow-body fuselage widths and planforms consistent with the Medium Civil Transport/Utility class. The aircraft on the left features rear-mounted engines and a T-tail (characteristic of MD-80/90, B717, or large regional jet types), while the aircraft on the right displays wing-mounted engines (characteristic of B737 or A320 families). Although their pixel lengths are substantial, their narrow fuselage bulk clearly distinguishes them from the wide-body Large Civil Transport class. No small aircraft or military cues are present."" } ```"
"115_10400100067A5900_tile_650","115_10400100067A5900_tile_650.png","rareplanes_yolo_300_final","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","2","4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack|||||;Military Fighter/Interceptor/Attack|||||","4|0.1650|0.0950|0.1800|0.1200|0.9800;4|0.2200|0.0200|0.0800|0.0400|0.8500","100.0%","100.0%","100.0%","95.0%","98.0%;85.0%","The image contains two aircraft in a static display or museum park setting (top-left quadrant). The most prominent object is a large, dark aircraft with a distinctive long fuselage, delta wings, and engine nacelles on the wings, identifiable as an SR-71 Blackbird or A-12. Despite its length (~32m) approaching transport dimensions, its morphology is strictly high-performance/interceptor, placing it in the Military Fighter/Interceptor/Attack class rather than Transport. A second aircraft is partially visible at the top edge; its swept-wing planform and proximity to the military display identify it as a fighter jet (Class 4), likely of similar vintage. No other aircraft are visible in the residential areas.","$0.0780","66341","512","512","completed","{   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.165,         ""y_center"": 0.095,         ""width"": 0.18,         ""height"": 0.12       }     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.22,         ""y_center"": 0.02,         ""width"": 0.08,         ""height"": 0.04       }     }   ],   ""count"": 2,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains two aircraft in a static display or museum park setting (top-left quadrant). The most prominent object is a large, dark aircraft with a distinctive long fuselage, delta wings, and engine nacelles on the wings, identifiable as an SR-71 Blackbird or A-12. Despite its length (~32m) approaching transport dimensions, its morphology is strictly high-performance/interceptor, placing it in the Military Fighter/Interceptor/Attack class rather than Transport. A second aircraft is partially visible at the top edge; its swept-wing planform and proximity to the military display identify it as a fighter jet (Class 4), likely of similar vintage. No other aircraft are visible in the residential areas."" }"
"59_1040010047789700_tile_1094","59_1040010047789700_tile_1094.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|||||;Military Transport/Utility/AWAC|||||","3|0.4050|0.9550|0.2500|0.0900|0.9500;3|0.9400|0.5000|0.1200|0.1800|0.9500","100.0%","100.0%","100.0%","95.0%","95.0%;95.0%","The image contains two partially visible aircraft, both identified as Military Transport/Utility/AWAC (Class 3). The aircraft in the bottom left corner displays the distinctive high-wing, turboprop engine nacelles, and rounded nose of a C-130 Hercules-type transport, painted in a dark military camouflage. The aircraft on the right edge shows the large T-tail assembly and rear fuselage of a strategic airlifter, likely a C-17 or similar, in standard military grey. Despite both airframes being clipped by the image boundaries, their specific morphological features (engine type, tail configuration, and scale) provide strong evidence for the military transport classification.","$0.0416","38120","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.405,         ""y_center"": 0.955,         ""width"": 0.25,         ""height"": 0.09       }     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.94,         ""y_center"": 0.5,         ""width"": 0.12,         ""height"": 0.18       }     }   ],   ""count"": 2,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains two partially visible aircraft, both identified as Military Transport/Utility/AWAC (Class 3). The aircraft in the bottom left corner displays the distinctive high-wing, turboprop engine nacelles, and rounded nose of a C-130 Hercules-type transport, painted in a dark military camouflage. The aircraft on the right edge shows the large T-tail assembly and rear fuselage of a strategic airlifter, likely a C-17 or similar, in standard military grey. Despite both airframes being clipped by the image boundaries, their specific morphological features (engine type, tail configuration, and scale) provide strong evidence for the military transport classification."" } ```"
"88_104001004B1A3D00_tile_322","88_104001004B1A3D00_tile_322.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","","","","","","0.0%","0.0%","","98.0%","","The image displays a snowy landscape adjacent to a building with a reddish roof and a paved area, likely a parking lot or apron. I scanned the entire image, including the snow-covered field and the paved surfaces, but found no aircraft or aircraft-like structures. The scene contains only terrain, snow, pavement, and a building structure.","$0.0163","13719","512","512","completed","{   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image displays a snowy landscape adjacent to a building with a reddish roof and a paved area, likely a parking lot or apron. I scanned the entire image, including the snow-covered field and the paved surfaces, but found no aircraft or aircraft-like structures. The scene contains only terrain, snow, pavement, and a building structure."" }"
"59_104001002E3F7500_tile_1239","59_104001002E3F7500_tile_1239.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|||||","0|0.4330|0.8110|0.1190|0.1290|0.9600","100.0%","0.0%","0.0%","98.0%","96.0%","One aircraft detected: a twin-engine propeller-driven transport with straight wings, morphologically consistent with a DC-3 or C-47, parked on a grassy area likely as a static display. Its estimated length of ~20 meters (~65 pixels) places it slightly above the typical Small Civil Transport range but well below the Medium Civil Transport threshold (30m+ / ~100px+). The propeller configuration and utility airframe align best with the Small Civil Transport/Utility class rather than the jet-dominated Medium class or the strictly guarded Military Transport class.","$0.0678","79160","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.96,       ""bbox"": {         ""x_center"": 0.433,         ""y_center"": 0.811,         ""width"": 0.119,         ""height"": 0.129       }     }   ],   ""count"": 1,   ""countConfidence"": 0.98,   ""decision_rationale"": ""One aircraft detected: a twin-engine propeller-driven transport with straight wings, morphologically consistent with a DC-3 or C-47, parked on a grassy area likely as a static display. Its estimated length of ~20 meters (~65 pixels) places it slightly above the typical Small Civil Transport range but well below the Medium Civil Transport threshold (30m+ / ~100px+). The propeller configuration and utility airframe align best with the Small Civil Transport/Utility class rather than the jet-dominated Medium class or the strictly guarded Military Transport class."" }"
"45_10400100202A2200_tile_38","45_10400100202A2200_tile_38.png","rareplanes_yolo_300_final","9","0;0;0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","7","0;0;0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","0|0.0350|0.1350|0.0700|0.0700|0.9500;0|0.1250|0.2000|0.0800|0.0800|0.9800;0|0.2900|0.3200|0.0800|0.0800|0.9800;0|0.3850|0.3900|0.0800|0.0800|0.9800;0|0.0500|0.4650|0.0800|0.0800|0.9000;0|0.5600|0.5200|0.0900|0.0900|0.9800;0|0.2200|0.7600|0.1000|0.0800|0.9800","77.8%","77.8%","22.2%","95.0%","95.0%;98.0%;98.0%;98.0%;90.0%;98.0%;98.0%","The image contains seven distinct aircraft, all classified as Small Civil Transport/Utility based on their size (roughly 30-60 pixels in wingspan) and general aviation morphology (straight wings, white livery, single or twin-engine prop layout). Four aircraft are arranged in a diagonal parking line in the upper-left quadrant. One additional aircraft is parked near the left edge below this line, partially clipped but with sufficient fuselage and wing structure visible to confirm classification. A twin-engine light aircraft is isolated near the center, and a long-winged single-engine aircraft (likely a Diamond or similar) is parked in the bottom-left. A very small fragment of a tail is visible at the extreme top-left corner but was excluded due to insufficient visible structure (<10%). No military or large transport aircraft are present.","$0.1478","128625","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.035,         ""y_center"": 0.135,         ""width"": 0.07,         ""height"": 0.07       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.125,         ""y_center"": 0.200,         ""width"": 0.08,         ""height"": 0.08       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.290,         ""y_center"": 0.320,         ""width"": 0.08,         ""height"": 0.08       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.385,         ""y_center"": 0.390,         ""width"": 0.08,         ""height"": 0.08       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.90,       ""bbox"": {         ""x_center"": 0.050,         ""y_center"": 0.465,         ""width"": 0.08,         ""height"": 0.08       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.560,         ""y_center"": 0.520,         ""width"": 0.09,         ""height"": 0.09       }     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.220,         ""y_center"": 0.760,         ""width"": 0.10,         ""height"": 0.08       }     }   ],   ""count"": 7,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains seven distinct aircraft, all classified as Small Civil Transport/Utility based on their size (roughly 30-60 pixels in wingspan) and general aviation morphology (straight wings, white livery, single or twin-engine prop layout). Four aircraft are arranged in a diagonal parking line in the upper-left quadrant. One additional aircraft is parked near the left edge below this line, partially clipped but with sufficient fuselage and wing structure visible to confirm classification. A twin-engine light aircraft is isolated near the center, and a long-winged single-engine aircraft (likely a Diamond or similar) is parked in the bottom-left. A very small fragment of a tail is visible at the extreme top-left corner but was excluded due to insufficient visible structure (<10%). No military or large transport aircraft are present."" } ```"
