"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"90_104001002C567600_tile_8","90_104001002C567600_tile_8.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility||30|9||High-wing or straight-wing small aircraft with light-colored fuselage","0|0.4600|0.1700|0.0700|0.0400|0.7200","100.0%","100.0%","0.0%","70.0%","72.0%","A single small aircraft is visible near the upper-center of the image, showing a light/white fuselage with what appears to be a high or straight wing planform. The aircraft measures roughly 30 px in longest dimension, consistent with a small civil aircraft of approximately 9 m at 0.3 m/px GSD. The scene is very dark (likely a grass or dark-surfaced airfield), making detection challenging. There are a few faint light spots nearby that could be runway/taxiway lights rather than additional aircraft. The key uncertainty is the low contrast and dark scene, which reduces confidence in both the count and classification. The most likely alternative interpretation is that this is a parked general aviation aircraft on a small airfield. No other definitive aircraft candidates were identified on the second pass.","$0.0827","9657","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.72,       ""bbox"": {         ""x_center"": 0.46,         ""y_center"": 0.17,         ""width"": 0.07,         ""height"": 0.04       },       ""estimated_longest_dimension_px"": 30,       ""estimated_length_m"": 9,       ""wing_shape_observation"": ""High-wing or straight-wing small aircraft with light-colored fuselage""     }   ],   ""count"": 1,   ""countConfidence"": 0.70,   ""decision_rationale"": ""A single small aircraft is visible near the upper-center of the image, showing a light/white fuselage with what appears to be a high or straight wing planform. The aircraft measures roughly 30 px in longest dimension, consistent with a small civil aircraft of approximately 9 m at 0.3 m/px GSD. The scene is very dark (likely a grass or dark-surfaced airfield), making detection challenging. There are a few faint light spots nearby that could be runway/taxiway lights rather than additional aircraft. The key uncertainty is the low contrast and dark scene, which reduces confidence in both the count and classification. The most likely alternative interpretation is that this is a parked general aviation aircraft on a small airfield. No other definitive aircraft candidates were identified on the second pass."" } ```"
"115_104001004B8E2D00_tile_677","115_104001004B8E2D00_tile_677.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","3","4;4;0","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Small Civil Transport/Utility","Military Fighter/Interceptor/Attack||95|18||swept wings, twin-tail fighter planform;Military Fighter/Interceptor/Attack||60|||compact swept-wing military jet, possibly attack aircraft;Small Civil Transport/Utility|||||small fixed-wing, possibly light utility or prop aircraft on static display","4|0.3000|0.4700|0.1800|0.2200|0.9200;4|0.4200|0.5800|0.1200|0.1400|0.8200;0|0.4400|0.6800|0.0800|0.0600|0.5500","100.0%","66.7%","33.3%","72.0%","92.0%;82.0%;55.0%","The scene is a military static display or memorial park with aircraft on concrete pads. The largest and most prominent aircraft at upper-left of the display area shows a clear twin-tail swept-wing fighter planform consistent with an F-15 or similar large fighter (~18 m), classified as Military Fighter/Interceptor/Attack with high confidence. A second, smaller swept-wing military jet is visible to its right, also consistent with a fighter or attack aircraft. A third smaller object near the bottom-center appears to be a small fixed-wing aircraft or possibly a helicopter on static display; its small size and ambiguous morphology lower confidence, and it could alternatively be a small military trainer or helicopter rather than a civil utility type. The helicopter-like shadow pattern near center-bottom was considered but appears to be a rotary-wing aircraft (not in the fixed-wing ontology) and was excluded from the primary count; however, the third detection may actually correspond to a small fixed-wing display piece. Crowding of display items and moderate resolution introduce some uncertainty in exact count.","$0.1042","16778","512","512","completed","```json {   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.92,       ""bbox"": {         ""x_center"": 0.30,         ""y_center"": 0.47,         ""width"": 0.18,         ""height"": 0.22       },       ""wing_shape_observation"": ""swept wings, twin-tail fighter planform"",       ""estimated_longest_dimension_px"": 95,       ""estimated_length_m"": 18     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.82,       ""bbox"": {         ""x_center"": 0.42,         ""y_center"": 0.58,         ""width"": 0.12,         ""height"": 0.14       },       ""wing_shape_observation"": ""compact swept-wing military jet, possibly attack aircraft"",       ""estimated_longest_dimension_px"": 60     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.55,       ""bbox"": {         ""x_center"": 0.44,         ""y_center"": 0.68,         ""width"": 0.08,         ""height"": 0.06       },       ""wing_shape_observation"": ""small fixed-wing, possibly light utility or prop aircraft on static display""     }   ],   ""count"": 3,   ""countConfidence"": 0.72,   ""decision_rationale"": ""The scene is a military static display or memorial park with aircraft on concrete pads. The largest and most prominent aircraft at upper-left of the display area shows a clear twin-tail swept-wing fighter planform consistent with an F-15 or similar large fighter (~18 m), classified as Military Fighter/Interceptor/Attack with high confidence. A second, smaller swept-wing military jet is visible to its right, also consistent with a fighter or attack aircraft. A third smaller object near the bottom-center appears to be a small fixed-wing aircraft or possibly a helicopter on static display; its small size and ambiguous morphology lower confidence, and it could alternatively be a small military trainer or helicopter rather than a civil utility type. The helicopter-like shadow pattern near center-bottom was considered but appears to be a rotary-wing aircraft (not in the fixed-wing ontology) and was excluded from the primary count; however, the third detection may actually correspond to a small fixed-wing display piece. Crowding of display items and moderate resolution introduce some uncertainty in exact count."" } ```"
"69_104005000CDBE200_tile_767","69_104005000CDBE200_tile_767.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|Large wide-body|310|63||Swept wings with four underwing engine pods, wide-body fuselage","2|0.4800|0.4500|0.6200|0.7000|0.9200","100.0%","100.0%","100.0%","97.0%","92.0%","A single large aircraft is clearly visible on an apron, viewed from nearly overhead. The airframe shows a wide-body fuselage with four underwing engines arranged in pairs, swept wings, and a conventional tail — consistent with a large four-engine wide-body airliner such as a Boeing 747 or Airbus A340. The aircraft spans roughly 310 px in its longest dimension, corresponding to approximately 63 m at 0.30 m/px GSD, firmly within the Large Civil Transport range (55–75 m). No other aircraft are visible in the image after a full edge-to-edge scan. The main uncertainty is minor: the tail section is slightly close to the top edge but fully visible, and the four-engine configuration strongly supports the Large Civil classification over Medium. No military cues are present.","$0.0853","9968","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.92,       ""bbox"": {         ""x_center"": 0.48,         ""y_center"": 0.45,         ""width"": 0.62,         ""height"": 0.70       },       ""estimated_longest_dimension_px"": 310,       ""estimated_length_m"": 63,       ""engine_count_observation"": 4,       ""wing_shape_observation"": ""Swept wings with four underwing engine pods, wide-body fuselage"",       ""transport_size_bucket"": ""Large wide-body""     }   ],   ""count"": 1,   ""countConfidence"": 0.97,   ""decision_rationale"": ""A single large aircraft is clearly visible on an apron, viewed from nearly overhead. The airframe shows a wide-body fuselage with four underwing engines arranged in pairs, swept wings, and a conventional tail — consistent with a large four-engine wide-body airliner such as a Boeing 747 or Airbus A340. The aircraft spans roughly 310 px in its longest dimension, corresponding to approximately 63 m at 0.30 m/px GSD, firmly within the Large Civil Transport range (55–75 m). No other aircraft are visible in the image after a full edge-to-edge scan. The main uncertainty is minor: the tail section is slightly close to the top edge but fully visible, and the four-engine configuration strongly supports the Large Civil classification over Medium. No military cues are present."" } ```"
"47_104001001D2C7A00_tile_86","47_104001001D2C7A00_tile_86.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","3","0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility||40|12||high-wing, likely propeller-driven small utility aircraft;Small Civil Transport/Utility||30|||small airframe partially clipped at top-right edge;Small Civil Transport/Utility||28|||small light aircraft on apron","0|0.9100|0.7800|0.0800|0.0800|0.7200;0|0.9500|0.0700|0.0700|0.0600|0.6000;0|0.8800|0.6200|0.0600|0.0500|0.5500","33.3%","0.0%","0.0%","55.0%","72.0%;60.0%;55.0%","The image is dominated by a large bare/dirt field on the left, with a small airport apron area visible along the right edge. Three small aircraft candidates are identified on the apron and near buildings along the right side. The most clearly visible aircraft is in the lower-right area, showing a high-wing planform consistent with a small utility/general aviation aircraft roughly 12 m long (~40 px). A second candidate near the top-right corner is partially clipped by the image boundary. A third small airframe is visible mid-right on the apron. All candidates are small, consistent with general aviation or light utility aircraft (class 0). Confidence is moderate due to the small size of the aircraft at this GSD and partial clipping at the right edge. Some objects near the right edge could be vehicles or ground equipment rather than aircraft, which is the main source of uncertainty.","$0.1019","14285","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.72,       ""bbox"": {         ""x_center"": 0.91,         ""y_center"": 0.78,         ""width"": 0.08,         ""height"": 0.08       },       ""estimated_longest_dimension_px"": 40,       ""estimated_length_m"": 12,       ""wing_shape_observation"": ""high-wing, likely propeller-driven small utility aircraft""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.6,       ""bbox"": {         ""x_center"": 0.95,         ""y_center"": 0.07,         ""width"": 0.07,         ""height"": 0.06       },       ""estimated_longest_dimension_px"": 30,       ""wing_shape_observation"": ""small airframe partially clipped at top-right edge""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.55,       ""bbox"": {         ""x_center"": 0.88,         ""y_center"": 0.62,         ""width"": 0.06,         ""height"": 0.05       },       ""estimated_longest_dimension_px"": 28,       ""wing_shape_observation"": ""small light aircraft on apron""     }   ],   ""count"": 3,   ""countConfidence"": 0.55,   ""decision_rationale"": ""The image is dominated by a large bare/dirt field on the left, with a small airport apron area visible along the right edge. Three small aircraft candidates are identified on the apron and near buildings along the right side. The most clearly visible aircraft is in the lower-right area, showing a high-wing planform consistent with a small utility/general aviation aircraft roughly 12 m long (~40 px). A second candidate near the top-right corner is partially clipped by the image boundary. A third small airframe is visible mid-right on the apron. All candidates are small, consistent with general aviation or light utility aircraft (class 0). Confidence is moderate due to the small size of the aircraft at this GSD and partial clipping at the right edge. Some objects near the right edge could be vehicles or ground equipment rather than aircraft, which is the main source of uncertainty."" } ```"
"54_10400100061AF700_tile_464","54_10400100061AF700_tile_464.png","rareplanes_yolo_300_final","3","1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","6","1;1;1;1;1;1","Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility;Medium Civil Transport/Utility","Medium Civil Transport/Utility||145|43||swept wings, narrow-body;Medium Civil Transport/Utility||120|36||swept wings, narrow-body;Medium Civil Transport/Utility||85|35||swept wings, partially obscured by jetway;Medium Civil Transport/Utility||110|33||swept wings, narrow-body;Medium Civil Transport/Utility||90|33||swept wings, partially clipped at bottom edge;Medium Civil Transport/Utility||65|||swept wings, partially obscured by terminal structure","1|0.3300|0.1800|0.2800|0.3000|0.9200;1|0.2200|0.3500|0.2200|0.2500|0.9000;1|0.3800|0.5200|0.1500|0.1800|0.8500;1|0.2500|0.8800|0.2500|0.2000|0.8200;1|0.7200|0.8800|0.1800|0.2000|0.7800;1|0.5200|0.6800|0.1200|0.1400|0.7200","50.0%","50.0%","16.7%","75.0%","92.0%;90.0%;85.0%;82.0%;78.0%;72.0%","The image shows a commercial airport terminal apron with multiple aircraft parked at jetway gates. Six aircraft are identified, all exhibiting narrow-body civil jet morphology with swept wings and twin under-wing engines consistent with Medium Civil Transport (class 1). The two uppermost aircraft are most clearly visible with full planforms showing ~120-145 px lengths (~36-43 m), consistent with narrow-body airliners such as 737/A320 types. Several aircraft near the terminal are partially obscured by jetways and building structures, reducing confidence. The bottom-edge aircraft are clipped but show enough swept-wing and fuselage structure to classify as medium civil jets. Key uncertainty is whether a seventh aircraft might be hidden behind the terminal or whether some partial shapes are ground vehicles; a second pass confirmed six distinct airframes. No aircraft showed wide-body proportions warranting Large Civil classification, and none exhibited military features.","$0.1357","17128","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.92,       ""bbox"": {         ""x_center"": 0.33,         ""y_center"": 0.18,         ""width"": 0.28,         ""height"": 0.30       },       ""estimated_longest_dimension_px"": 145,       ""estimated_length_m"": 43,       ""engine_count_observation"": 2,       ""wing_shape_observation"": ""swept wings, narrow-body""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.90,       ""bbox"": {         ""x_center"": 0.22,         ""y_center"": 0.35,         ""width"": 0.22,         ""height"": 0.25       },       ""estimated_longest_dimension_px"": 120,       ""estimated_length_m"": 36,       ""engine_count_observation"": 2,       ""wing_shape_observation"": ""swept wings, narrow-body""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.38,         ""y_center"": 0.52,         ""width"": 0.15,         ""height"": 0.18       },       ""estimated_longest_dimension_px"": 85,       ""estimated_length_m"": 35,       ""wing_shape_observation"": ""swept wings, partially obscured by jetway""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.82,       ""bbox"": {         ""x_center"": 0.25,         ""y_center"": 0.88,         ""width"": 0.25,         ""height"": 0.20       },       ""estimated_longest_dimension_px"": 110,       ""estimated_length_m"": 33,       ""engine_count_observation"": 2,       ""wing_shape_observation"": ""swept wings, narrow-body""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.78,       ""bbox"": {         ""x_center"": 0.72,         ""y_center"": 0.88,         ""width"": 0.18,         ""height"": 0.20       },       ""estimated_longest_dimension_px"": 90,       ""estimated_length_m"": 33,       ""wing_shape_observation"": ""swept wings, partially clipped at bottom edge""     },     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.72,       ""bbox"": {         ""x_center"": 0.52,         ""y_center"": 0.68,         ""width"": 0.12,         ""height"": 0.14       },       ""estimated_longest_dimension_px"": 65,       ""wing_shape_observation"": ""swept wings, partially obscured by terminal structure""     }   ],   ""count"": 6,   ""countConfidence"": 0.75,   ""decision_rationale"": ""The image shows a commercial airport terminal apron with multiple aircraft parked at jetway gates. Six aircraft are identified, all exhibiting narrow-body civil jet morphology with swept wings and twin under-wing engines consistent with Medium Civil Transport (class 1). The two uppermost aircraft are most clearly visible with full planforms showing ~120-145 px lengths (~36-43 m), consistent with narrow-body airliners such as 737/A320 types. Several aircraft near the terminal are partially obscured by jetways and building structures, reducing confidence. The bottom-edge aircraft are clipped but show enough swept-wing and fuselage structure to classify as medium civil jets. Key uncertainty is whether a seventh aircraft might be hidden behind the terminal or whether some partial shapes are ground vehicles; a second pass confirmed six distinct airframes. No aircraft showed wide-body proportions warranting Large Civil classification, and none exhibited military features."" } ```"
"115_10400100067A5900_tile_427","115_10400100067A5900_tile_427.png","rareplanes_yolo_300_final","1","3","Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|large||||high-wing, appears to be large military transport;Military Transport/Utility/AWAC|large||||high-wing silhouette partially visible","3|0.8200|0.0500|0.2200|0.1000|0.6500;3|0.6200|0.0400|0.1800|0.0800|0.5500","50.0%","50.0%","0.0%","55.0%","65.0%;55.0%","Two aircraft are partially visible at the top edge of the image, parked on what appears to be a military apron or ramp area adjacent to open farmland separated by a perimeter road/wall. Both show high-wing planforms with substantial fuselage bulk consistent with military transport aircraft (e.g., C-130 or similar). Both are heavily clipped by the top edge, making precise classification difficult; the visible portions show dark-toned airframes with high-mounted wings and multi-engine configurations. Confidence is reduced due to severe clipping—only small fractions of each aircraft are visible. The most likely alternative interpretation would be large civil transports, but the military apron context and high-wing geometry favor military transport classification. A small yellow object near the bottom-left perimeter wall was examined but rejected as a ground vehicle or marking, not an aircraft.","$0.0916","14160","512","512","completed","```json {   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.65,       ""bbox"": {         ""x_center"": 0.82,         ""y_center"": 0.05,         ""width"": 0.22,         ""height"": 0.10       },       ""wing_shape_observation"": ""high-wing, appears to be large military transport"",       ""transport_size_bucket"": ""large""     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.55,       ""bbox"": {         ""x_center"": 0.62,         ""y_center"": 0.04,         ""width"": 0.18,         ""height"": 0.08       },       ""wing_shape_observation"": ""high-wing silhouette partially visible"",       ""transport_size_bucket"": ""large""     }   ],   ""count"": 2,   ""countConfidence"": 0.55,   ""decision_rationale"": ""Two aircraft are partially visible at the top edge of the image, parked on what appears to be a military apron or ramp area adjacent to open farmland separated by a perimeter road/wall. Both show high-wing planforms with substantial fuselage bulk consistent with military transport aircraft (e.g., C-130 or similar). Both are heavily clipped by the top edge, making precise classification difficult; the visible portions show dark-toned airframes with high-mounted wings and multi-engine configurations. Confidence is reduced due to severe clipping—only small fractions of each aircraft are visible. The most likely alternative interpretation would be large civil transports, but the military apron context and high-wing geometry favor military transport classification. A small yellow object near the bottom-left perimeter wall was examined but rejected as a ground vehicle or marking, not an aircraft."" } ```"
"37_104001000EA43C00_tile_247","37_104001000EA43C00_tile_247.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|||||Partial swept wing visible at bottom-left edge","1|0.0700|0.9200|0.1400|0.1200|0.4500","100.0%","0.0%","0.0%","50.0%","45.0%","The image is dominated by a large parking lot filled with automobiles and an airport access road. In the bottom-left corner, a partial aircraft is visible, clipped by the image boundary. A white fuselage section and what appears to be a swept wing or tail section can be discerned, consistent with a civil transport aircraft. Given the clipping, the visible size is treated as a lower bound; the swept-wing civil-jet morphology and fuselage bulk suggest at least a Medium Civil Transport. Confidence is moderate because most of the airframe is cut off, making definitive classification difficult. The main alternative is that this could be a Large Civil Transport partially visible, but insufficient structure remains to confirm wide-body proportions. No other aircraft are detected in the scene.","$0.0796","10645","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.45,       ""bbox"": {         ""x_center"": 0.07,         ""y_center"": 0.92,         ""width"": 0.14,         ""height"": 0.12       },       ""wing_shape_observation"": ""Partial swept wing visible at bottom-left edge""     }   ],   ""count"": 1,   ""countConfidence"": 0.5,   ""decision_rationale"": ""The image is dominated by a large parking lot filled with automobiles and an airport access road. In the bottom-left corner, a partial aircraft is visible, clipped by the image boundary. A white fuselage section and what appears to be a swept wing or tail section can be discerned, consistent with a civil transport aircraft. Given the clipping, the visible size is treated as a lower bound; the swept-wing civil-jet morphology and fuselage bulk suggest at least a Medium Civil Transport. Confidence is moderate because most of the airframe is cut off, making definitive classification difficult. The main alternative is that this could be a Large Civil Transport partially visible, but insufficient structure remains to confirm wide-body proportions. No other aircraft are detected in the scene."" } ```"
"55_1040010048841900_tile_271","55_1040010048841900_tile_271.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility||95|28|2|Straight high-wing with two visible engines, T-tail likely","1|0.8500|0.7200|0.1800|0.1500|0.8500","50.0%","0.0%","0.0%","88.0%","85.0%","One clearly visible aircraft is present in the lower-right quadrant of the image, showing a distinct planform with a fuselage, two wings extending laterally, and what appears to be a high-wing configuration with two engines. The estimated length of roughly 28 m and the high-wing twin-engine morphology are consistent with a medium civil transport such as a turboprop regional airliner (e.g., ATR or Dash-8 type). The aircraft is partially clipped at the right edge, so the visible length is treated as a lower bound, but the overall proportions still fit Medium Civil Transport. No other aircraft are visible elsewhere in the scene; the remaining features are hangars, buildings, vehicles, and bare ground. The main uncertainty is whether this could be a small military transport, but the civil airport context and absence of military markings or cargo-ramp geometry favor the civil classification.","$0.0850","11446","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.85,         ""y_center"": 0.72,         ""width"": 0.18,         ""height"": 0.15       },       ""estimated_longest_dimension_px"": 95,       ""estimated_length_m"": 28,       ""engine_count_observation"": ""2"",       ""wing_shape_observation"": ""Straight high-wing with two visible engines, T-tail likely""     }   ],   ""count"": 1,   ""countConfidence"": 0.88,   ""decision_rationale"": ""One clearly visible aircraft is present in the lower-right quadrant of the image, showing a distinct planform with a fuselage, two wings extending laterally, and what appears to be a high-wing configuration with two engines. The estimated length of roughly 28 m and the high-wing twin-engine morphology are consistent with a medium civil transport such as a turboprop regional airliner (e.g., ATR or Dash-8 type). The aircraft is partially clipped at the right edge, so the visible length is treated as a lower bound, but the overall proportions still fit Medium Civil Transport. No other aircraft are visible elsewhere in the scene; the remaining features are hangars, buildings, vehicles, and bare ground. The main uncertainty is whether this could be a small military transport, but the civil airport context and absence of military markings or cargo-ramp geometry favor the civil classification."" } ```"
"92_1040010041354E00_tile_508","92_1040010041354E00_tile_508.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility||35|10.5|Single engine, propeller-driven|High-wing, straight planform consistent with light general aviation aircraft","0|0.3900|0.5200|0.0600|0.0700|0.9200","100.0%","100.0%","0.0%","95.0%","92.0%","A single small aircraft is clearly visible on the apron/ramp area near a building with a pool, appearing as a white high-wing monoplane with a straight wing planform. Its longest dimension is approximately 35 pixels, corresponding to roughly 10-11 meters, well within the Small Civil Transport/Utility range. The single-engine, high-wing configuration is consistent with a light general aviation aircraft such as a Cessna 172 or similar. No other aircraft are visible in the image after a thorough edge-to-edge scan; some objects near the bottom-right appear to be ground vehicles or equipment, not aircraft. Confidence is high given the clear morphology and appropriate scale.","$0.0823","9246","512","512","completed","```json {   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.92,       ""bbox"": {         ""x_center"": 0.39,         ""y_center"": 0.52,         ""width"": 0.06,         ""height"": 0.07       },       ""estimated_longest_dimension_px"": 35,       ""estimated_length_m"": 10.5,       ""wing_shape_observation"": ""High-wing, straight planform consistent with light general aviation aircraft"",       ""engine_count_observation"": ""Single engine, propeller-driven""     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""A single small aircraft is clearly visible on the apron/ramp area near a building with a pool, appearing as a white high-wing monoplane with a straight wing planform. Its longest dimension is approximately 35 pixels, corresponding to roughly 10-11 meters, well within the Small Civil Transport/Utility range. The single-engine, high-wing configuration is consistent with a light general aviation aircraft such as a Cessna 172 or similar. No other aircraft are visible in the image after a thorough edge-to-edge scan; some objects near the bottom-right appear to be ground vehicles or equipment, not aircraft. Confidence is high given the clear morphology and appropriate scale."" } ```"
"26_1040010011C6F000_tile_1577","26_1040010011C6F000_tile_1577.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","","","","","","0.0%","0.0%","","95.0%","","The image shows an overhead view of what appears to be an industrial or storage yard with various buildings, containers, vehicles, and equipment. There are no aircraft visible in this scene. The objects present include shipping containers, trucks, buildings, and miscellaneous ground equipment/machinery. No airframe structures, wings, fuselages, or tail sections are identifiable anywhere in the image, including along the edges.","$0.0652","5849","512","512","completed","```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image shows an overhead view of what appears to be an industrial or storage yard with various buildings, containers, vehicles, and equipment. There are no aircraft visible in this scene. The objects present include shipping containers, trucks, buildings, and miscellaneous ground equipment/machinery. No airframe structures, wings, fuselages, or tail sections are identifiable anywhere in the image, including along the edges."" } ```"
"69_104005000CDBE200_tile_3316","69_104005000CDBE200_tile_3316.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|wide-body|230|69||Swept wings, wide-body proportions;Large Civil Transport/Utility|wide-body|215|65||Swept wings, wide-body proportions","2|0.3000|0.5500|0.4500|0.6500|0.9300;2|0.7300|0.4500|0.4000|0.6200|0.9100","100.0%","100.0%","100.0%","95.0%","93.0%;91.0%","Two large wide-body civil transport aircraft are visible parked at terminal gates with jetways attached. Both aircraft display wide-body fuselage proportions, twin underwing engines, and swept wings consistent with large civil transports such as Boeing 777 or similar wide-body types. Their longest visible dimensions are approximately 215-230 px, corresponding to roughly 65-69 m at 0.30 m/px GSD, firmly within the Large Civil Transport range. The left aircraft is more fully visible while the right aircraft is partially clipped at the right edge, but enough fuselage bulk and wing structure is visible to confidently classify it as large civil. No additional aircraft are detected after a second-pass scan of edges and corners; ground service equipment and terminal structures were rejected as non-aircraft.","$0.0961","10750","512","512","completed","```json {   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.93,       ""bbox"": {         ""x_center"": 0.30,         ""y_center"": 0.55,         ""width"": 0.45,         ""height"": 0.65       },       ""estimated_longest_dimension_px"": 230,       ""estimated_length_m"": 69,       ""engine_count_observation"": 2,       ""wing_shape_observation"": ""Swept wings, wide-body proportions"",       ""transport_size_bucket"": ""wide-body""     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.91,       ""bbox"": {         ""x_center"": 0.73,         ""y_center"": 0.45,         ""width"": 0.40,         ""height"": 0.62       },       ""estimated_longest_dimension_px"": 215,       ""estimated_length_m"": 65,       ""engine_count_observation"": 2,       ""wing_shape_observation"": ""Swept wings, wide-body proportions"",       ""transport_size_bucket"": ""wide-body""     }   ],   ""count"": 2,   ""countConfidence"": 0.95,   ""decision_rationale"": ""Two large wide-body civil transport aircraft are visible parked at terminal gates with jetways attached. Both aircraft display wide-body fuselage proportions, twin underwing engines, and swept wings consistent with large civil transports such as Boeing 777 or similar wide-body types. Their longest visible dimensions are approximately 215-230 px, corresponding to roughly 65-69 m at 0.30 m/px GSD, firmly within the Large Civil Transport range. The left aircraft is more fully visible while the right aircraft is partially clipped at the right edge, but enough fuselage bulk and wing structure is visible to confidently classify it as large civil. No additional aircraft are detected after a second-pass scan of edges and corners; ground service equipment and terminal structures were rejected as non-aircraft."" } ```"
"66_1040010037570000_tile_84","66_1040010037570000_tile_84.png","rareplanes_yolo_300_final","4","4;4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","","","","","","0.0%","0.0%","","85.0%","","The visible portion of the image shows a dusty/sandy area with various ground vehicles, equipment, and structures but no identifiable aircraft. The upper portion contains what appears to be a parking or staging area with trucks and miscellaneous ground equipment. The lower two-thirds of the image is blank/white. No aircraft fuselages, wings, or tail structures are discernible among the objects visible. The resolution and partial scene coverage introduce some uncertainty, but a careful edge-to-edge scan reveals no airframe morphology consistent with any aircraft class.","$0.0676","7478","512","512","completed","```json {   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.85,   ""decision_rationale"": ""The visible portion of the image shows a dusty/sandy area with various ground vehicles, equipment, and structures but no identifiable aircraft. The upper portion contains what appears to be a parking or staging area with trucks and miscellaneous ground equipment. The lower two-thirds of the image is blank/white. No aircraft fuselages, wings, or tail structures are discernible among the objects visible. The resolution and partial scene coverage introduce some uncertainty, but a careful edge-to-edge scan reveals no airframe morphology consistent with any aircraft class."" } ```"
