"Image ID","Filename","Subset","Actual Objects","Actual Classes","Actual Class Names","Predicted Objects","Predicted Classes","Predicted Class Names","Predicted Object Diagnostics","Predicted Bounding Boxes","Count Accuracy","Class Accuracy","Localization Accuracy","Count Confidence","Class Confidence","Decision Rationale","Cost","API Duration (ms)","Image Width","Image Height","Status","LLM Response"
"29_104001000EC9AE00_tile_161","29_104001000EC9AE00_tile_161.png","rareplanes_yolo_300_final","5","0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","5","0;0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility||45|13.5|2|straight;Small Civil Transport/Utility||45|13.5|2|straight;Small Civil Transport/Utility||45|13.5|2|straight;Small Civil Transport/Utility|||||;Small Civil Transport/Utility|||||","0|0.6130|0.8050|0.0780|0.0780|0.9500;0|0.6960|0.8440|0.0780|0.0780|0.9500;0|0.7790|0.8830|0.0780|0.0780|0.9500;0|0.9700|0.8030|0.0600|0.0800|0.8000;0|0.5140|0.9820|0.0700|0.0400|0.8500","100.0%","100.0%","100.0%","90.0%","95.0%;95.0%;95.0%;80.0%;85.0%","The image contains five aircraft candidates located on the lower apron. Three are fully visible white twin-engine turboprops with straight wings and T-tails (likely King Air or similar), measuring approximately 13-15 meters in length, which fits the Small Civil Transport/Utility class. A fourth similar white aircraft is partially visible at the right edge. A fifth dark-colored aircraft, likely a single-engine general aviation type, is visible at the bottom edge. All candidates exhibit morphology and scale consistent with Class 0.","$0.0425","49725","512","512","completed","{   ""count"": 5,   ""countConfidence"": 0.9,   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.613,         ""y_center"": 0.805,         ""width"": 0.078,         ""height"": 0.078       },       ""estimated_longest_dimension_px"": 45,       ""estimated_length_m"": 13.5,       ""wing_shape_observation"": ""straight"",       ""engine_count_observation"": ""2""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.696,         ""y_center"": 0.844,         ""width"": 0.078,         ""height"": 0.078       },       ""estimated_longest_dimension_px"": 45,       ""estimated_length_m"": 13.5,       ""wing_shape_observation"": ""straight"",       ""engine_count_observation"": ""2""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.779,         ""y_center"": 0.883,         ""width"": 0.078,         ""height"": 0.078       },       ""estimated_longest_dimension_px"": 45,       ""estimated_length_m"": 13.5,       ""wing_shape_observation"": ""straight"",       ""engine_count_observation"": ""2""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.8,       ""bbox"": {         ""x_center"": 0.97,         ""y_center"": 0.803,         ""width"": 0.06,         ""height"": 0.08       },       ""decision_notes"": ""Partial view at image edge; inferred from visible tail structure.""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.514,         ""y_center"": 0.982,         ""width"": 0.07,         ""height"": 0.04       },       ""decision_notes"": ""Dark colored aircraft, partially clipped at bottom edge.""     }   ],   ""decision_rationale"": ""The image contains five aircraft candidates located on the lower apron. Three are fully visible white twin-engine turboprops with straight wings and T-tails (likely King Air or similar), measuring approximately 13-15 meters in length, which fits the Small Civil Transport/Utility class. A fourth similar white aircraft is partially visible at the right edge. A fifth dark-colored aircraft, likely a single-engine general aviation type, is visible at the bottom edge. All candidates exhibit morphology and scale consistent with Class 0."" }"
"10_104001002E88FE00_tile_203","10_104001002E88FE00_tile_203.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|Small (approx. <20m)|38|||","0|0.5450|0.1120|0.0750|0.0750|0.9500","100.0%","100.0%","100.0%","98.0%","95.0%","A single aircraft is visible on the upper taxiway. Its small size (estimated roughly 10-12 meters in length based on pixel count relative to the 0.3m/px GSD) and straight-wing morphology identify it as a general aviation light aircraft, fitting the Small Civil Transport/Utility class. The large runway markings ('30 L') in the foreground provide strong scale context, confirming the aircraft is significantly smaller than a commercial airliner.","$0.0182","17650","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.545,         ""y_center"": 0.112,         ""width"": 0.075,         ""height"": 0.075       },       ""estimated_longest_dimension_px"": 38,       ""transport_size_bucket"": ""Small (approx. <20m)""     }   ],   ""count"": 1,   ""countConfidence"": 0.98,   ""decision_rationale"": ""A single aircraft is visible on the upper taxiway. Its small size (estimated roughly 10-12 meters in length based on pixel count relative to the 0.3m/px GSD) and straight-wing morphology identify it as a general aviation light aircraft, fitting the Small Civil Transport/Utility class. The large runway markings ('30 L') in the foreground provide strong scale context, confirming the aircraft is significantly smaller than a commercial airliner."" }"
"1_104005000FDC8D00_tile_28","1_104005000FDC8D00_tile_28.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|Medium (30-45m)|145|43.5|2|swept with winglets","1|0.5760|0.7280|0.2830|0.2440|0.9800","100.0%","100.0%","100.0%","99.0%","98.0%","The image contains a single aircraft clearly visible on the concrete apron. The aircraft features a swept-wing planform with winglets, twin under-wing engines, and a narrow-body fuselage. Its length is approximately 145 pixels (~43.5 meters at 0.3m/px), which aligns perfectly with the Medium Civil Transport/Utility class (e.g., Boeing 737 or Airbus A320 family). The clear visibility, distinct shadow, and standard commercial morphology leave no significant ambiguity.","$0.0258","38708","512","512","completed","{   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.576,         ""y_center"": 0.728,         ""width"": 0.283,         ""height"": 0.244       },       ""estimated_longest_dimension_px"": 145,       ""estimated_length_m"": 43.5,       ""engine_count_observation"": ""2"",       ""wing_shape_observation"": ""swept with winglets"",       ""transport_size_bucket"": ""Medium (30-45m)""     }   ],   ""count"": 1,   ""countConfidence"": 0.99,   ""decision_rationale"": ""The image contains a single aircraft clearly visible on the concrete apron. The aircraft features a swept-wing planform with winglets, twin under-wing engines, and a narrow-body fuselage. Its length is approximately 145 pixels (~43.5 meters at 0.3m/px), which aligns perfectly with the Medium Civil Transport/Utility class (e.g., Boeing 737 or Airbus A320 family). The clear visibility, distinct shadow, and standard commercial morphology leave no significant ambiguity."" }"
"128_104001004215BF00_tile_1851","128_104001004215BF00_tile_1851.png","rareplanes_yolo_300_final","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","3","4;4;4","Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack;Military Fighter/Interceptor/Attack","Military Fighter/Interceptor/Attack||74||2|swept;Military Fighter/Interceptor/Attack||74||2|swept;Military Fighter/Interceptor/Attack|||||","4|0.8410|0.6620|0.1450|0.0920|0.9800;4|0.8410|0.7710|0.1450|0.0920|0.9800;4|0.9780|0.9080|0.0440|0.0850|0.6500","100.0%","100.0%","100.0%","90.0%","98.0%;98.0%;65.0%","The image contains three aircraft parked on a military apron. Two are fully visible and exhibit clear military fighter morphology, specifically the twin-tail, twin-engine, and swept-wing planform characteristic of F-15 Eagle airframes. One of these displays a distinct camouflage pattern. A third candidate is partially visible at the bottom right edge; although heavily clipped, its location, alignment, and visible structure are consistent with the other fighters in the parking row. No transport or civil aircraft are present.","$0.0458","45438","512","512","completed","{   ""objects"": [     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.841,         ""y_center"": 0.662,         ""width"": 0.145,         ""height"": 0.092       },       ""estimated_longest_dimension_px"": 74,       ""engine_count_observation"": ""2"",       ""wing_shape_observation"": ""swept""     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.841,         ""y_center"": 0.771,         ""width"": 0.145,         ""height"": 0.092       },       ""estimated_longest_dimension_px"": 74,       ""engine_count_observation"": ""2"",       ""wing_shape_observation"": ""swept""     },     {       ""class"": 4,       ""className"": ""Military Fighter/Interceptor/Attack"",       ""confidence"": 0.65,       ""bbox"": {         ""x_center"": 0.978,         ""y_center"": 0.908,         ""width"": 0.044,         ""height"": 0.085       }     }   ],   ""count"": 3,   ""countConfidence"": 0.9,   ""decision_rationale"": ""The image contains three aircraft parked on a military apron. Two are fully visible and exhibit clear military fighter morphology, specifically the twin-tail, twin-engine, and swept-wing planform characteristic of F-15 Eagle airframes. One of these displays a distinct camouflage pattern. A third candidate is partially visible at the bottom right edge; although heavily clipped, its location, alignment, and visible structure are consistent with the other fighters in the parking row. No transport or civil aircraft are present."" }"
"96_10400100096C2500_tile_1157","96_10400100096C2500_tile_1157.png","rareplanes_yolo_300_final","4","0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","4","0;0;0;0","Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility;Small Civil Transport/Utility","Small Civil Transport/Utility|Small|45|||;Small Civil Transport/Utility|Small|45|||;Small Civil Transport/Utility|Small|45|||;Small Civil Transport/Utility|Small|40|||","0|0.2060|0.6080|0.1680|0.0880|0.8500;0|0.5590|0.3840|0.1680|0.0880|0.8500;0|0.7620|0.2640|0.1560|0.0880|0.8500;0|0.9560|0.1520|0.0870|0.0880|0.8000","100.0%","100.0%","25.0%","90.0%","85.0%;85.0%;85.0%;80.0%","The image displays four small aircraft parked in a line along a snowy strip, likely a remote airfield. All candidates exhibit the scale (roughly 40-50 pixels in length) and straight-wing planform typical of light general aviation or utility aircraft (Class 0). The visible features—fuselage length relative to wing span and general proportions—are consistent with single-engine propeller planes often found in such environments. No larger transport or military features are present. The rightmost aircraft is partially clipped by the image edge.","$0.0127","12856","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.206,         ""y_center"": 0.608,         ""width"": 0.168,         ""height"": 0.088       },       ""estimated_longest_dimension_px"": 45,       ""transport_size_bucket"": ""Small""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.559,         ""y_center"": 0.384,         ""width"": 0.168,         ""height"": 0.088       },       ""estimated_longest_dimension_px"": 45,       ""transport_size_bucket"": ""Small""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.762,         ""y_center"": 0.264,         ""width"": 0.156,         ""height"": 0.088       },       ""estimated_longest_dimension_px"": 45,       ""transport_size_bucket"": ""Small""     },     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.8,       ""bbox"": {         ""x_center"": 0.956,         ""y_center"": 0.152,         ""width"": 0.087,         ""height"": 0.088       },       ""estimated_longest_dimension_px"": 40,       ""transport_size_bucket"": ""Small""     }   ],   ""count"": 4,   ""countConfidence"": 0.9,   ""decision_rationale"": ""The image displays four small aircraft parked in a line along a snowy strip, likely a remote airfield. All candidates exhibit the scale (roughly 40-50 pixels in length) and straight-wing planform typical of light general aviation or utility aircraft (Class 0). The visible features—fuselage length relative to wing span and general proportions—are consistent with single-engine propeller planes often found in such environments. No larger transport or military features are present. The rightmost aircraft is partially clipped by the image edge."" }"
"67_1040010048B5A300_tile_472","67_1040010048B5A300_tile_472.png","rareplanes_yolo_300_final","1","1","Medium Civil Transport/Utility","1","1","Medium Civil Transport/Utility","Medium Civil Transport/Utility|business jet|65||2 (rear-mounted)|swept","1|0.2250|0.9150|0.1100|0.1200|0.9400","100.0%","100.0%","100.0%","95.0%","94.0%","One aircraft is detected on the apron. It features a T-tail, swept wings, and rear-mounted engines, consistent with a business jet. Although its pixel length (~65px) is near the boundary between Small and Medium classes, the ontology prioritizes civil-jet morphology for the Medium Civil Transport/Utility class and associates the Small class primarily with propeller-driven aircraft. Therefore, it is classified as Medium Civil. No other aircraft are visible in the scene.","$0.0652","75080","512","512","completed","{   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.94,       ""bbox"": {         ""x_center"": 0.225,         ""y_center"": 0.915,         ""width"": 0.11,         ""height"": 0.12       },       ""estimated_longest_dimension_px"": 65,       ""engine_count_observation"": ""2 (rear-mounted)"",       ""wing_shape_observation"": ""swept"",       ""transport_size_bucket"": ""business jet""     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""One aircraft is detected on the apron. It features a T-tail, swept wings, and rear-mounted engines, consistent with a business jet. Although its pixel length (~65px) is near the boundary between Small and Medium classes, the ontology prioritizes civil-jet morphology for the Medium Civil Transport/Utility class and associates the Small class primarily with propeller-driven aircraft. Therefore, it is classified as Medium Civil. No other aircraft are visible in the scene."" }"
"109_10400100168E2A00_tile_61","109_10400100168E2A00_tile_61.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","","","","","","0.0%","0.0%","","98.0%","","The image displays a grassy field and the corner of a building with a bright roof. A thorough scan of the field, road, and building vicinity reveals no aircraft planforms (fuselage, wings, tail). A cruciform feature on the dark section of the building roof is identified as a skylight or structural element due to its flatness and alignment with the roof ridge, rather than a 3D aircraft object. No other candidates were found.","$0.1638","162854","512","512","completed","{   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image displays a grassy field and the corner of a building with a bright roof. A thorough scan of the field, road, and building vicinity reveals no aircraft planforms (fuselage, wings, tail). A cruciform feature on the dark section of the building roof is identified as a skylight or structural element due to its flatness and alignment with the roof ridge, rather than a 3D aircraft object. No other candidates were found."" }"
"63_10400100484AA300_tile_22","63_10400100484AA300_tile_22.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|||||","0|0.9600|0.0500|0.0600|0.0600|0.8500","100.0%","100.0%","100.0%","85.0%","85.0%","The image is dominated by large covered parking structures or solar canopies. A single aircraft candidate is visible in the top right corner on the apron. It is a small, bright object with discernible fuselage and wing geometry, consistent with a Small Civil Transport/Utility aircraft. Other bright patches appear to be snow or ground markings.","$0.1645","142442","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.85,       ""bbox"": {         ""x_center"": 0.96,         ""y_center"": 0.05,         ""width"": 0.06,         ""height"": 0.06       }     }   ],   ""count"": 1,   ""countConfidence"": 0.85,   ""decision_rationale"": ""The image is dominated by large covered parking structures or solar canopies. A single aircraft candidate is visible in the top right corner on the apron. It is a small, bright object with discernible fuselage and wing geometry, consistent with a Small Civil Transport/Utility aircraft. Other bright patches appear to be snow or ground markings."" }"
"67_1040010048B5A300_tile_1396","67_1040010048B5A300_tile_1396.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility|Small|53|||straight","0|0.9160|0.7950|0.1050|0.0820|0.9000","100.0%","100.0%","100.0%","95.0%","90.0%","The image contains a single small aircraft located in the bottom right quadrant. It features straight wings and a T-tail configuration, with a fuselage length of approximately 50-55 pixels. This size and morphology are consistent with a small utility or general aviation aircraft (Class 0). The rest of the image shows taxiway markings and ground infrastructure but no other aircraft.","$0.0087","9842","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.916,         ""y_center"": 0.795,         ""width"": 0.105,         ""height"": 0.082       },       ""estimated_longest_dimension_px"": 53,       ""wing_shape_observation"": ""straight"",       ""transport_size_bucket"": ""Small""     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""The image contains a single small aircraft located in the bottom right quadrant. It features straight wings and a T-tail configuration, with a fuselage length of approximately 50-55 pixels. This size and morphology are consistent with a small utility or general aviation aircraft (Class 0). The rest of the image shows taxiway markings and ground infrastructure but no other aircraft."" }"
"53_1040010008249C00_tile_135","53_1040010008249C00_tile_135.png","rareplanes_yolo_300_final","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","2","3;3","Military Transport/Utility/AWAC;Military Transport/Utility/AWAC","Military Transport/Utility/AWAC|Medium-Large|100|||;Military Transport/Utility/AWAC|Medium-Large|100|||","3|0.1500|0.9300|0.2500|0.1400|0.9500;3|0.7800|0.9200|0.2200|0.1600|0.9500","100.0%","100.0%","100.0%","98.0%","95.0%;95.0%","The image contains two partially visible aircraft positioned along the bottom edge. Both objects display distinct military transport morphology, specifically the empennage sections of high-wing tactical transports (likely C-130 variants). Key visual evidence includes the high-mounted horizontal stabilizers, the angular vertical stabilizer shape confirmed by shadows on the ground, and the upswept rear fuselage characteristic of a cargo ramp configuration. Despite being heavily clipped, the specific geometry of the tail sections allows for a high-confidence classification as Military Transport/Utility.","$0.0363","31697","512","512","completed","{   ""count"": 2,   ""objects"": [     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.15,         ""y_center"": 0.93,         ""width"": 0.25,         ""height"": 0.14       },       ""estimated_longest_dimension_px"": 100,       ""transport_size_bucket"": ""Medium-Large""     },     {       ""class"": 3,       ""className"": ""Military Transport/Utility/AWAC"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.78,         ""y_center"": 0.92,         ""width"": 0.22,         ""height"": 0.16       },       ""estimated_longest_dimension_px"": 100,       ""transport_size_bucket"": ""Medium-Large""     }   ],   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image contains two partially visible aircraft positioned along the bottom edge. Both objects display distinct military transport morphology, specifically the empennage sections of high-wing tactical transports (likely C-130 variants). Key visual evidence includes the high-mounted horizontal stabilizers, the angular vertical stabilizer shape confirmed by shadows on the ground, and the upswept rear fuselage characteristic of a cargo ramp configuration. Despite being heavily clipped, the specific geometry of the tail sections allows for a high-confidence classification as Military Transport/Utility."" }"
"18_10400100211BDD00_tile_3347","18_10400100211BDD00_tile_3347.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","2","1;2","Medium Civil Transport/Utility;Large Civil Transport/Utility","Medium Civil Transport/Utility|Medium (Narrow-body)|220|||;Large Civil Transport/Utility|Large (Wide-body)|310|||","1|0.2440|0.1850|0.4300|0.2300|0.9500;2|0.3520|0.5800|0.6000|0.4000|0.9800","100.0%","50.0%","50.0%","100.0%","95.0%;98.0%","The image contains two distinct commercial jet aircraft on an apron. The upper aircraft (yellow livery) exhibits narrow-body proportions and a significantly smaller fuselage width and wingspan compared to the lower aircraft, identifying it as a Medium Civil Transport/Utility (likely a B757 or similar large narrow-body). The lower aircraft (white livery) displays clear wide-body morphology with a much thicker fuselage, larger engines, and greater overall length and wingspan, consistent with the Large Civil Transport/Utility class (likely a B777 or A330). Both aircraft are fully visible with no significant clipping.","$0.0608","55601","512","512","completed","```json {   ""objects"": [     {       ""class"": 1,       ""className"": ""Medium Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.244,         ""y_center"": 0.185,         ""width"": 0.43,         ""height"": 0.23       },       ""estimated_longest_dimension_px"": 220,       ""transport_size_bucket"": ""Medium (Narrow-body)""     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.352,         ""y_center"": 0.58,         ""width"": 0.6,         ""height"": 0.4       },       ""estimated_longest_dimension_px"": 310,       ""transport_size_bucket"": ""Large (Wide-body)""     }   ],   ""count"": 2,   ""countConfidence"": 1.0,   ""decision_rationale"": ""The image contains two distinct commercial jet aircraft on an apron. The upper aircraft (yellow livery) exhibits narrow-body proportions and a significantly smaller fuselage width and wingspan compared to the lower aircraft, identifying it as a Medium Civil Transport/Utility (likely a B757 or similar large narrow-body). The lower aircraft (white livery) displays clear wide-body morphology with a much thicker fuselage, larger engines, and greater overall length and wingspan, consistent with the Large Civil Transport/Utility class (likely a B777 or A330). Both aircraft are fully visible with no significant clipping."" } ```"
"92_1040010047A20B00_tile_368","92_1040010047A20B00_tile_368.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","","","","","","0.0%","0.0%","","100.0%","","The image displays a ground scene featuring a curved road, dirt patches, vegetation, and several buildings, but contains no visible aircraft or aircraft-like structures. The scene appears to be a general industrial or semi-rural area rather than an airfield apron or taxiway.","$0.0071","12470","512","512","completed","{   ""objects"": [],   ""count"": 0,   ""countConfidence"": 1.0,   ""decision_rationale"": ""The image displays a ground scene featuring a curved road, dirt patches, vegetation, and several buildings, but contains no visible aircraft or aircraft-like structures. The scene appears to be a general industrial or semi-rural area rather than an airfield apron or taxiway."" }"
"118_1040010023C25400_tile_293","118_1040010023C25400_tile_293.png","rareplanes_yolo_300_final","1","2","Large Civil Transport/Utility","1","2","Large Civil Transport/Utility","Large Civil Transport/Utility|Large (Wide-body)||||Swept-back horizontal stabilizers","2|0.3250|0.1200|0.3500|0.2400|0.9000","100.0%","100.0%","100.0%","95.0%","90.0%","One aircraft is visible at the top edge of the image, severely clipped so that only the tail section and rear fuselage are present. Despite the partial view, the fuselage width (approx. 20-25 pixels) and the span of the horizontal stabilizers are substantial, consistent with wide-body dimensions rather than narrow-body aircraft. The standard tail configuration (non-T-tail) and commercial-style livery cues support a Large Civil Transport/Utility classification over a military transport. No other objects are present.","$0.0453","44972","512","512","completed","{   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.9,       ""bbox"": {         ""x_center"": 0.325,         ""y_center"": 0.12,         ""width"": 0.35,         ""height"": 0.24       },       ""transport_size_bucket"": ""Large (Wide-body)"",       ""wing_shape_observation"": ""Swept-back horizontal stabilizers""     }   ],   ""count"": 1,   ""countConfidence"": 0.95,   ""decision_rationale"": ""One aircraft is visible at the top edge of the image, severely clipped so that only the tail section and rear fuselage are present. Despite the partial view, the fuselage width (approx. 20-25 pixels) and the span of the horizontal stabilizers are substantial, consistent with wide-body dimensions rather than narrow-body aircraft. The standard tail configuration (non-T-tail) and commercial-style livery cues support a Large Civil Transport/Utility classification over a military transport. No other objects are present."" }"
"81_104001003AD0B700_tile_430","81_104001003AD0B700_tile_430.png","rareplanes_yolo_300_final","1","0","Small Civil Transport/Utility","1","0","Small Civil Transport/Utility","Small Civil Transport/Utility||42|12.6|2|straight","0|0.5960|0.3520|0.0920|0.0650|0.9500","100.0%","100.0%","100.0%","98.0%","95.0%","The image contains a single aircraft parked on the grass adjacent to a taxiway. The aircraft features a straight-wing planform, a relatively short fuselage (approx. 40-45 pixels, corresponding to ~12-13 meters), and appears to be a twin-engine light utility plane. These dimensions and morphological features place it firmly in the Small Civil Transport/Utility class. No other aircraft are visible near the hangars or in the parking areas.","$0.0205","24700","512","512","completed","{   ""objects"": [     {       ""class"": 0,       ""className"": ""Small Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.596,         ""y_center"": 0.352,         ""width"": 0.092,         ""height"": 0.065       },       ""estimated_longest_dimension_px"": 42,       ""estimated_length_m"": 12.6,       ""engine_count_observation"": ""2"",       ""wing_shape_observation"": ""straight""     }   ],   ""count"": 1,   ""countConfidence"": 0.98,   ""decision_rationale"": ""The image contains a single aircraft parked on the grass adjacent to a taxiway. The aircraft features a straight-wing planform, a relatively short fuselage (approx. 40-45 pixels, corresponding to ~12-13 meters), and appears to be a twin-engine light utility plane. These dimensions and morphological features place it firmly in the Small Civil Transport/Utility class. No other aircraft are visible near the hangars or in the parking areas."" }"
"93_104001000493AA00_tile_1633","93_104001000493AA00_tile_1633.png","rareplanes_yolo_300_final","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","2","2;2","Large Civil Transport/Utility;Large Civil Transport/Utility","Large Civil Transport/Utility|Large||||swept;Large Civil Transport/Utility|Large|||2 (partial)|swept","2|0.0830|0.0630|0.1660|0.1270|0.9500;2|0.1170|0.7370|0.2340|0.2640|0.9800","100.0%","100.0%","100.0%","100.0%","95.0%;98.0%","Two aircraft are detected, both partially clipped along the left edge of the image. Both exhibit distinct yellow livery (likely cargo/logistics), swept-wing planforms, and substantial fuselage widths consistent with wide-body or large narrow-body airframes. The lower aircraft clearly shows a large turbofan engine mounted under the wing. Despite the partial views, the scale of the visible components (nose section length, wing root thickness) strongly indicates Large Civil Transport/Utility classification rather than Medium.","$0.0252","42464","512","512","completed","{   ""objects"": [     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.95,       ""bbox"": {         ""x_center"": 0.083,         ""y_center"": 0.063,         ""width"": 0.166,         ""height"": 0.127       },       ""transport_size_bucket"": ""Large"",       ""wing_shape_observation"": ""swept""     },     {       ""class"": 2,       ""className"": ""Large Civil Transport/Utility"",       ""confidence"": 0.98,       ""bbox"": {         ""x_center"": 0.117,         ""y_center"": 0.737,         ""width"": 0.234,         ""height"": 0.264       },       ""transport_size_bucket"": ""Large"",       ""engine_count_observation"": ""2 (partial)"",       ""wing_shape_observation"": ""swept""     }   ],   ""count"": 2,   ""countConfidence"": 1.0,   ""decision_rationale"": ""Two aircraft are detected, both partially clipped along the left edge of the image. Both exhibit distinct yellow livery (likely cargo/logistics), swept-wing planforms, and substantial fuselage widths consistent with wide-body or large narrow-body airframes. The lower aircraft clearly shows a large turbofan engine mounted under the wing. Despite the partial views, the scale of the visible components (nose section length, wing root thickness) strongly indicates Large Civil Transport/Utility classification rather than Medium."" }"
"81_1040010036B67400_tile_399","81_1040010036B67400_tile_399.png","rareplanes_yolo_300_final","1","4","Military Fighter/Interceptor/Attack","","","","","","0.0%","0.0%","","95.0%","","No target aircraft detected. A helicopter is clearly visible in the lower-left quadrant (approximate center x:0.18, y:0.53), but it is excluded from the count because the provided ontology definitions for 'Small Civil Transport/Utility' and other classes specifically describe fixed-wing characteristics (e.g., 'utility fixed-wing aircraft', 'propeller-driven', 'swept wings') and do not include a rotary-wing category. No other aircraft are present in the scene.","$0.0644","78747","512","512","completed","{   ""objects"": [],   ""count"": 0,   ""countConfidence"": 0.95,   ""decision_rationale"": ""No target aircraft detected. A helicopter is clearly visible in the lower-left quadrant (approximate center x:0.18, y:0.53), but it is excluded from the count because the provided ontology definitions for 'Small Civil Transport/Utility' and other classes specifically describe fixed-wing characteristics (e.g., 'utility fixed-wing aircraft', 'propeller-driven', 'swept wings') and do not include a rotary-wing category. No other aircraft are present in the scene."" }"
